trust_code,trust_name,available_beds,occupied_beds,ae_attendances,ae_within_4h,emergency_admissions,rtt_total_waiting,rtt_over_18_weeks,provider_type_source,backlog_maintenance_cost,floor_area_m2,provider_group,provider_type_inference_source,is_acute_general,flag_specialist,flag_mental_health,flag_community,flag_ambulance,flag_non_acute,bed_occupancy_pressure,ae_delay_burden,emergency_admissions_intensity,waiting_list_burden,estates_burden,resource_capacity_strain,raw_components_available,primary_acute_eligible,rvpi_standardisation_sample,bed_occupancy_pressure_z,bed_occupancy_pressure_pct,ae_delay_burden_z,ae_delay_burden_pct,emergency_admissions_intensity_z,emergency_admissions_intensity_pct,waiting_list_burden_z,waiting_list_burden_pct,estates_burden_z,estates_burden_pct,resource_capacity_strain_z,resource_capacity_strain_pct,components_available,rvpi_z,rvpi_percentile,rvpi_rank,cluster
RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,1517.8,1374.9,19423.0,14728.0,6527.0,,,ACUTE - TEACHING,179920788.0,328495.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9058505731980498,0.24172372959892907,4.300303070233232,,547.7124096257173,12.79681117406773,5,True,primary_acute_trusts,-0.533472817094825,25.438596491228072,-0.2160177296513946,49.122807017543856,-0.6878875280646881,22.807017543859647,,,-0.31250918055538773,48.67256637168141,-1.5258936747098686,2.631578947368421,5,-0.6551561860152327,6.140350877192982,108,
RHU,PORTSMOUTH HOSPITALS UNIVERSITY NHS TRUST,1134.2666666666669,1070.9888888888888,18623.0,14265.0,5845.0,106874.0,41212.0,ACUTE - LARGE,8384928.0,166884.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9442126092237763,0.23401170595500187,5.153109204184788,0.38561296479967067,50.24404975911411,16.418537674855997,6,True,primary_acute_trusts,0.2891150926715792,59.64912280701754,-0.3182167594428169,44.73684210526316,-0.24807619155529653,43.859649122807014,0.7420344757133869,82.30088495575221,-1.0840625280737117,2.6548672566371683,-0.9821002173282737,13.157894736842104,6,-0.2668843546691888,24.561403508771928,87,3
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,612.4111111111112,611.2,18612.0,14319.0,2630.0,69352.0,11246.0,ACUTE - LARGE,161072820.0,115858.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9980223887366874,0.23065764023210833,4.294500789230183,0.1621582650824778,1390.2606639161731,30.3913493114647,6,True,primary_acute_trusts,1.4429452497787962,98.24561403508771,-0.36266453068458526,42.98245614035088,-0.6908798951000067,21.052631578947366,-3.3060697350032275,0.8849557522123894,0.9942491552266882,89.38053097345133,1.1158835888921732,87.71929824561403,6,-0.13442269448169364,36.84210526315789,73,1
RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,1216.9444444444443,1032.8111111111111,17742.0,13198.0,2372.0,211576.0,66740.0,ACUTE - TEACHING,531861351.0,471597.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.8486920794339193,0.2561154323075189,1.949144031043141,0.31544220516504706,1127.7878167163913,14.579137183291488,6,True,primary_acute_trusts,-1.759108648292652,5.263157894736842,-0.0253002057207397,57.01754385964912,-1.9004332148327803,1.7543859649122806,-0.5291786511781549,24.778761061946902,0.5871643630522451,82.30088495575221,-1.258281743625073,6.140350877192982,6,-0.8141896834328591,4.385964912280701,110,2
RJ2,THE LEWISHAM AND GREENWICH NHS TRUST,984.9,928.6,35406.0,26851.0,4536.0,110634.0,38836.0,ACUTE - LARGE,65763529.0,152269.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9428368362270282,0.24162571315596226,4.605543710021322,0.351031328524685,431.8904635874669,35.94882729211088,6,True,primary_acute_trusts,0.2596147232712398,57.89473684210527,-0.2173166345610939,48.24561403508772,-0.5304680532303203,30.701754385964914,0.11555372773443123,47.78761061946903,-0.4921443440979727,33.6283185840708,1.9503254399706313,95.6140350877193,6,0.18092747651448593,68.42105263157895,37,4
RJ6,CROYDON HEALTH SERVICES NHS TRUST,433.8555555555556,426.5111111111111,18627.0,14786.0,1294.0,64682.0,18744.0,ACUTE - MEDIUM,184128797.0,89054.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9830716828437523,0.20620604498845763,2.9825594796015054,0.28978695773167185,2067.6083836773196,42.93364406996696,6,True,primary_acute_trusts,1.1223608599994273,86.8421052631579,-0.6866948275472549,25.438596491228072,-1.3674775857569168,7.017543859649122,-0.9939489840172636,15.04424778761062,2.0447881297169546,96.46017699115043,2.999078752508349,100.0,6,0.5196843908172158,92.10526315789474,10,5
RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,826.0,813.6111111111111,13294.0,10397.0,2421.0,133994.0,49070.0,ACUTE - TEACHING,105855000.0,142464.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9850013451708367,0.21791785768015648,2.930992736077482,0.36621042733256715,743.0298180592991,16.09443099273608,6,True,primary_acute_trusts,1.1637381450613256,88.59649122807018,-0.5314909602545229,35.96491228070175,-1.3940717171612602,6.140350877192982,0.39053820502150044,61.06194690265486,-0.00957976340422741,65.48672566371681,-1.0307640502245754,11.403508771929824,6,-0.23527169016029334,30.701754385964914,80,3
RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,443.9333333333333,404.25555555555553,9084.0,7276.0,2478.0,59410.0,18494.0,ACUTE - TEACHING,56389944.0,86200.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9106222155478801,0.199031263760458,5.581919207088152,0.3112943948830163,654.1756844547564,20.462531911698456,6,True,primary_acute_trusts,-0.4311556380987075,30.701754385964914,-0.7817743701319916,19.298245614035086,-0.026929212215865632,56.14035087719298,-0.6043203612840198,23.008849557522122,-0.14738893832704797,60.17699115044248,-0.3749042826807589,41.228070175438596,6,-0.3944121337897319,14.035087719298245,99,2
RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,1354.5,1261.611111111111,25668.0,17056.0,6014.0,130802.0,46136.0,ACUTE - TEACHING,51217602.0,214872.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9314220089413887,0.33551503817983486,4.440014765596161,0.35271631932233455,238.36331397296996,18.95016611295681,6,True,primary_acute_trusts,0.014849327843798056,44.73684210526316,1.0268960867999382,83.33333333333334,-0.6158350591420697,26.31578947368421,0.1460790125085563,48.67256637168141,-0.7922971420784997,15.04424778761062,-0.6019823423698045,29.82456140350877,6,-0.13704835273968025,35.96491228070175,74,3
RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,604.7,477.6222222222222,17930.0,12950.0,6237.0,79032.0,30374.0,ACUTE - MEDIUM,66225536.0,166976.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.7898498796464729,0.27774679308421635,10.314205391103025,0.3843253365725276,396.61709467228826,29.651066644617163,6,True,primary_acute_trusts,-3.0208477827002387,1.7543859649122806,0.26135660272765215,63.1578947368421,2.4136173885602727,97.36842105263158,0.7187078092582514,80.53097345132744,-0.5468519155946859,30.973451327433626,1.0047319404291895,85.08771929824562,6,0.13845234044674015,62.28070175438597,44,2
RJN,EAST CHESHIRE NHS TRUST,307.0,281.5444444444444,4503.0,2288.0,1016.0,32538.0,12992.0,ACUTE - SMALL,16982682.0,48841.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9170828809265291,0.4918942926937597,3.3094462540716614,0.39928698752228164,347.7136422268176,14.667752442996743,6,True,primary_acute_trusts,-0.29262114462294303,33.33333333333333,3.0992196206384035,100.0,-1.1988947115920714,12.280701754385964,0.9897530022464728,90.2654867256637,-0.6226991965144691,24.778761061946902,-1.2449763771261393,7.017543859649122,6,0.12163019883820896,61.40350877192983,45,3
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,519.7111111111111,516.2777777777778,8089.0,4933.0,3122.0,61206.0,21906.0,ACUTE - SMALL,51887323.0,73724.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9933937657673068,0.3901594758313759,6.007183478000599,0.3579060876384668,703.8050431338506,15.564416128618463,6,True,primary_acute_trusts,1.3436948009515703,94.73684210526315,1.7510391612163316,97.36842105263158,0.19238915325255135,67.54385964912281,0.24009682909405494,53.98230088495575,-0.07041580613767472,63.716814159292035,-1.1103444976601904,9.649122807017543,6,0.3910766067861073,85.08771929824562,18,3
RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,1357.0,1232.0111111111112,26633.0,19212.0,3944.0,167836.0,56416.0,ACUTE - TEACHING,71285531.0,272955.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9078932285269795,0.2786392820936432,2.9064112011790715,0.33613765819013797,261.1622098880768,19.62638172439204,6,True,primary_acute_trusts,-0.48967265027702,27.192982456140353,0.27318378519937025,65.78947368421053,-1.406748968516181,4.385964912280701,-0.15425992877227984,35.39823008849557,-0.7569369747148116,16.8141592920354,-0.5004502070200652,35.96491228070175,6,-0.5058141573501646,10.526315789473683,103,2
RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,712.8333333333334,668.7444444444444,17567.0,13624.0,4067.0,66272.0,24102.0,ACUTE - MEDIUM,,134140.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9381497934689423,0.2244549439289577,5.705400981996727,0.36368300338000964,,24.643909282207154,5,True,primary_acute_trusts,0.15911159296882277,52.63157894736842,-0.4448620930289389,38.59649122807017,0.036753121077690486,57.89473684210527,0.34475140547079547,58.4070796460177,,,0.2529193965592927,65.78947368421053,5,0.0697346846095325,58.77192982456141,48,
RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,1077.3444444444444,979.3777777777776,17576.0,11773.0,5076.0,91414.0,31460.0,ACUTE - TEACHING,84025667.0,180454.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9090665319045801,0.3301661356395085,4.711585070285992,0.3441485986829151,465.6348266040099,16.314188178752282,6,True,primary_acute_trusts,-0.46451378821205885,28.947368421052634,0.9560129210694117,81.57894736842105,-0.4757801346911137,34.21052631578947,-0.009133771293139794,41.5929203539823,-0.43980819903687024,36.283185840707965,-0.9977680412928708,12.280701754385964,6,-0.2384985022427736,29.82456140350877,81,3
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,1075.388888888889,1060.388888888889,22376.0,17081.0,1381.0,142098.0,57950.0,ACUTE - TEACHING,24777000.0,174807.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9860515575760707,0.23663746871648195,1.2841865991630934,0.40781714028346633,141.7391752046543,20.807356511856174,6,True,primary_acute_trusts,1.1862575970177547,90.35087719298247,-0.2834203922277059,46.49122807017544,-2.243366743560928,0.8771929824561403,1.144285206555939,92.03539823008849,-0.9421572814002445,7.079646017699115,-0.32312970459785306,43.859649122807014,6,-0.24358855303550628,27.192982456140353,84,3
RKE,WHITTINGTON HEALTH NHS TRUST,268.2111111111111,249.13333333333333,9319.0,6943.0,1454.0,43640.0,12476.0,ACUTE - MULTI-SERVICE,184621795.0,84800.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9288702928870293,0.25496297886039276,5.42110277973404,0.285884509624198,2177.1438089622643,34.74501843489789,6,True,primary_acute_trusts,-0.039866505644947654,43.859649122807014,-0.040572413070468695,56.14035087719298,-0.10986586690378225,50.877192982456144,-1.0646457142089383,14.15929203539823,2.2146731533053985,97.34513274336283,1.7695764573105768,92.98245614035088,6,0.45488318513130643,89.47368421052632,13,5
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,822.0777777777778,778.6,21322.0,17001.0,7107.0,144886.0,57064.0,ACUTE - LARGE,65422316.0,191871.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9471123305445551,0.20265453522183663,8.645167394271967,0.3938544786935936,340.9703185994757,25.936718612729262,6,True,primary_acute_trusts,0.35129311936872715,63.1578947368421,-0.7337591091420395,22.807017543859647,1.5528568911305907,92.10526315789474,0.8913376997623456,88.49557522123894,-0.633157819288931,22.123893805309734,0.4470315846073934,71.05263157894737,6,0.3126003944063477,78.0701754385965,26,4
RLQ,WYE VALLEY NHS TRUST,298.24444444444447,283.43333333333334,7425.0,4728.0,1567.0,52062.0,18084.0,ACUTE - MULTI-SERVICE,5080077.0,66641.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9503390209373369,0.36323232323232324,5.254079427762461,0.34735507663939147,76.23050374394141,24.895685865434764,6,True,primary_acute_trusts,0.42048226521806936,64.91228070175438,1.3942030053993366,92.10526315789474,-0.1960035724553604,45.614035087719294,0.0489547671605598,45.13274336283185,-1.0437585867989323,4.424778761061947,0.2907230403880764,67.54385964912281,6,0.15243348648529156,64.91228070175438,41,3
RLT,GEORGE ELIOT HOSPITAL NHS TRUST,404.1111111111111,397.4666666666666,9245.0,8409.0,1265.0,38236.0,12696.0,ACUTE - SMALL,17508316.0,60232.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9835578773714598,0.09042725797728501,3.1303271927412704,0.3320431007427555,290.68129897728784,22.877371459994503,6,True,primary_acute_trusts,1.132786212293517,87.71929824561403,-2.220984690920145,1.7543859649122806,-1.2912704469693477,7.894736842105263,-0.22843691079480075,31.858407079646017,-0.7111540589760504,19.469026548672566,-0.012321976506092002,57.89473684210527,6,-0.5552303119788199,8.771929824561402,105,4
RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,915.5888888888888,902.6,21363.0,17726.0,3831.0,134254.0,48770.0,ACUTE - TEACHING,5050624.0,138235.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9858136232904142,0.17024762439732244,4.184192323095033,0.36326664382439255,36.53650667341845,23.33252430129971,6,True,primary_acute_trusts,1.1811556293701397,89.47368421052632,-1.1632125182236461,7.894736842105263,-0.7477684562720552,17.543859649122805,0.33720863786555483,57.52212389380531,-1.1053223741408187,1.7699115044247788,0.0560181196211403,61.40350877192983,6,-0.2403201602966142,28.947368421052634,82,4
RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,1532.7444444444443,1430.4333333333334,36311.0,26728.0,10772.0,258442.0,105884.0,ACUTE - TEACHING,120761671.0,303182.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9332497263441758,0.2639145162622897,7.027916518662965,0.40970120955572237,398.31411825240286,23.69018536104446,6,True,primary_acute_trusts,0.054040632418822704,45.614035087719294,0.07805253932265306,60.526315789473685,0.7188041788491102,80.7017543859649,1.1784169959698747,93.80530973451327,-0.5442199005165691,31.858407079646017,0.10972006100380163,63.1578947368421,6,0.26580241784128217,75.43859649122807,29,4
RMC,BOLTON NHS FOUNDATION TRUST,597.7888888888889,528.4888888888889,12240.0,8336.0,3827.0,75698.0,28670.0,ACUTE - MEDIUM,129030817.0,92088.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.8840727867511757,0.31895424836601305,6.401925614765525,0.37874184258500887,1401.1686321779168,20.475455846545604,6,True,primary_acute_trusts,-1.0004486528054137,14.035087719298245,0.8074340195531649,77.19298245614034,0.39596656649500517,73.68421052631578,0.6175572603998405,74.33628318584071,1.011166973737254,90.2654867256637,-0.37296378518268025,42.10526315789473,6,0.2431187303661951,71.9298245614035,33,2
RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,449.76666666666665,421.3888888888889,11912.0,8204.0,2041.0,32802.0,7730.0,ACUTE - SMALL,60615902.0,99736.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9369055559672917,0.3112827400940228,4.537908545171571,0.2356563624169258,607.7635156813989,26.484843993181652,6,True,primary_acute_trusts,0.13243170754643915,50.0,0.705771895753577,75.43859649122807,-0.5653490315246107,29.82456140350877,-1.9745785751583296,5.3097345132743365,-0.21937233882365798,53.98230088495575,0.5293312821825508,76.31578947368422,6,-0.23196084333733857,31.57894736842105,79,1
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,584.8777777777777,564.5666666666667,12222.0,8419.0,4039.0,85340.0,36088.0,ACUTE - MEDIUM,8182213.0,75763.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9652728965215907,0.31116020291278024,6.905716294002546,0.422873213030232,107.997478980505,20.89667356902677,6,True,primary_acute_trusts,0.7407057667372438,74.56140350877193,0.7041480442698973,74.56140350877193,0.655782769891116,79.82456140350878,1.417040944341607,95.57522123893806,-0.9944892903739804,5.3097345132743365,-0.3097189649101994,45.614035087719294,6,0.36891154499261397,84.21052631578947,19,3
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,858.9555555555555,775.6111111111111,15327.0,9636.0,5091.0,97036.0,34478.0,ACUTE - LARGE,111459810.0,136141.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9029700152640158,0.3713055392444705,5.926965565415363,0.3553114308091842,818.7086182707634,17.84376374408196,6,True,primary_acute_trusts,-0.5952399279001294,24.561403508771928,1.5011885233168976,93.85964912280701,0.1510189684690184,65.78947368421053,0.19309203908839892,51.32743362831859,0.10779500120388376,68.14159292035397,-0.7681059768559236,24.561403508771928,6,0.09829143788702431,59.64912280701754,47,3
RN7,DARTFORD AND GRAVESHAM NHS TRUST,556.1555555555556,523.4888888888889,16297.0,13327.0,4353.0,59142.0,22880.0,ACUTE - SMALL,0.0,76026.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9412634354896712,0.18224213045345772,7.826946897350861,0.3868655101281661,0.0,29.302952810964157,6,True,primary_acute_trusts,0.22587666977221635,56.14035087719298,-1.0042624244010427,10.526315789473683,1.1308821468322665,88.59649122807018,0.7647255805539342,84.070796460177,-1.1619890213182607,0.8849557522123894,0.9524634919079308,84.21052631578947,6,0.15128274055784077,64.03508771929825,42,4
RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,611.0333333333333,538.5777777777778,11172.0,6996.0,2570.0,70604.0,25224.0,ACUTE - MEDIUM,16258887.0,144796.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.8814212717982289,0.3737916219119226,4.20598985325405,0.35726021188601215,112.2882331003619,18.2837815722001,6,True,primary_acute_trusts,-1.0573044500680038,12.280701754385964,1.534133862740869,95.6140350877193,-0.7365269788832612,19.298245614035086,0.22839614722689996,53.09734513274337,-0.9878345039159202,6.1946902654867255,-0.7020383662812921,25.438596491228072,6,-0.28686238153011806,21.052631578947366,91,3
RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,526.5222222222222,512.7222222222222,21057.0,16887.0,2309.0,47344.0,16914.0,ACUTE - SMALL,53839504.0,83729.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9737902800346085,0.19803390796409748,4.385379956528162,0.3572575194322406,643.0209843662292,39.99261400806128,6,True,primary_acute_trusts,0.9233419723847659,83.33333333333334,-0.7949912376431745,17.543859649122805,-0.6440114610691895,24.561403508771928,0.22834737074798253,52.21238938053098,-0.16468942794245575,57.52212389380531,2.5574902158591,97.36842105263158,6,0.35091457205617144,81.57894736842105,22,4
RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,708.2444444444444,638.7555555555556,13882.0,10414.0,3130.0,79548.0,30928.0,ACUTE - MEDIUM,41393653.0,111131.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.901885726836309,0.2498199106756951,4.419378118038343,0.3887967013626992,372.47620375952704,19.600577327350884,6,True,primary_acute_trusts,-0.6184900638087943,22.807017543859647,-0.10872788080443088,52.63157894736842,-0.6264778432194096,25.438596491228072,0.7997110311983228,86.72566371681415,-0.584293463034628,29.20353982300885,-0.5043246747027031,35.08771929824561,6,-0.2737671490619405,23.684210526315788,88,2
RNZ,SALISBURY NHS FOUNDATION TRUST,448.3555555555556,419.9,7533.0,5218.0,2416.0,60718.0,17216.0,ACUTE - SMALL,81960949.0,92810.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.936533505154639,0.30731448294172303,5.388580491673275,0.2835403010639349,883.1047193190388,16.801397700237903,6,True,primary_acute_trusts,0.12445391147477833,49.122807017543856,0.6531849160381741,72.80701754385966,-0.12663834356512071,50.0,-1.1071133846388241,13.274336283185843,0.20767075479803854,70.79646017699115,-0.9246147123211127,15.789473684210526,6,-0.1955094763690111,34.21052631578947,76,3
RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,754.7777777777778,722.8222222222222,18713.0,14494.0,5750.0,104474.0,39858.0,ACUTE - TEACHING,151328533.0,151398.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9576622994258794,0.22545823758884198,7.618136316796702,0.3815111893868331,999.5411630272527,24.792727808037686,6,True,primary_acute_trusts,0.5775135640909347,66.66666666666666,-0.4315665374951071,39.473684210526315,1.0231938260584814,87.71929824561403,0.6677267330651615,78.76106194690266,0.388258979424608,76.10619469026548,0.27526413757333756,66.66666666666666,6,0.41673178378623604,87.71929824561403,15,4
RPA,MEDWAY NHS FOUNDATION TRUST,595.7444444444444,521.9333333333333,17718.0,13534.0,2229.0,68196.0,25894.0,ACUTE - MEDIUM,107759760.0,102547.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.8761027286121938,0.23614403431538544,3.7415371990226984,0.37969968913132734,1050.8328863838044,29.740940373389037,6,True,primary_acute_trusts,-1.1713486921272365,9.649122807017543,-0.2899593396410069,45.614035087719294,-0.9760556765209226,13.157894736842104,0.6349096035919037,76.10619469026548,0.46781037213296683,77.87610619469027,1.0182262630087646,85.96491228070175,6,-0.05273624492592177,42.98245614035088,66,2
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,786.1666666666666,785.4555555555555,28011.0,22149.0,3387.0,151290.0,51444.0,ACUTE - TEACHING,22691320.0,139289.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9990954702847855,0.2092749277069723,4.308246767012932,0.3400356930398572,162.90819806302005,35.62984948060208,6,True,primary_acute_trusts,1.4659550792640457,100.0,-0.6460262753154635,28.07017543859649,-0.6837907846684879,23.684210526315788,-0.08364314913578322,40.707964601769916,-0.9093249813632256,8.849557522123893,1.9024316945675401,94.73684210526315,6,0.17426693055810427,67.54385964912281,38,4
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,451.0,432.4,11667.0,9297.0,2230.0,79524.0,28538.0,ACUTE - SMALL,64961843.0,61677.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9587583148558758,0.20313705322705067,4.9445676274944566,0.3588602182988783,1053.2587998767774,25.86917960088692,6,True,primary_acute_trusts,0.6010151592885367,68.42105263157895,-0.7273648248054505,23.684210526315788,-0.35562578097600367,39.473684210526315,0.25738185531580793,54.86725663716814,0.47157286604674076,78.76106194690266,0.4368907656499459,70.17543859649122,6,0.11397834008659617,60.526315789473685,46,4
RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,279.3,247.7555555555556,11459.0,9751.0,2356.0,52564.0,12322.0,ACUTE - TEACHING,131983340.0,69412.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.8870589171341052,0.14905314599877828,8.435374149659864,0.23441899398828095,1901.4484527171094,41.02756892230576,6,True,primary_acute_trusts,-0.936417777375949,15.789473684210526,-1.4440798014784273,6.140350877192982,1.4446617883632695,90.35087719298247,-1.996994735357889,4.424778761061947,1.7870807832836233,94.69026548672566,2.712886188174675,99.12280701754386,6,0.26118940760155046,74.56140350877193,30,5
RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,449.74444444444447,435.7111111111111,10723.0,8054.0,1888.0,23144.0,5204.0,ACUTE - MEDIUM,73892580.0,93000.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9687970946463423,0.24890422456402128,4.197939570620352,0.22485309367438644,794.5438709677419,23.842429033772266,6,True,primary_acute_trusts,0.8162742993119503,78.0701754385965,-0.12086246914691269,50.877192982456144,-0.7406786910056865,18.421052631578945,-2.1702905370974857,2.6548672566371683,0.07031645346553081,67.2566371681416,0.1325790795241418,64.91228070175438,6,-0.335443644158077,16.666666666666664,96,1
RR8,LEEDS TEACHING HOSPITALS NHS TRUST,1788.611111111111,1721.7222222222222,31367.0,24649.0,5114.0,170248.0,55796.0,ACUTE - TEACHING,254203507.0,429104.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9626028886473055,0.21417413204960623,2.859201739400528,0.3277336591325596,592.4053539468288,17.53707097375369,6,True,primary_acute_trusts,0.6834534302112266,71.05263157894737,-0.5811024688432961,30.701754385964914,-1.4310959515573345,3.508771929824561,-0.3065067332248064,29.20353982300885,-0.24319222779350702,53.09734513274337,-0.8141551530967169,21.052631578947366,6,-0.4487665173840724,12.280701754385964,101,3
RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",422.56666666666666,349.9,13504.0,10540.0,2899.0,88748.0,34428.0,ACUTE - MEDIUM,65941034.0,132677.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.82803502405932,0.2194905213270142,6.860455943835293,0.3879298688421148,497.0042584622806,31.957087639031318,6,True,primary_acute_trusts,-2.202052917234092,4.385964912280701,-0.5106501658900424,37.719298245614034,0.6324409876202658,78.94736842105263,0.784007497636464,84.95575221238938,-0.39115547634615117,42.47787610619469,1.3509754044439581,90.35087719298247,6,-0.05607244496159961,42.10526315789473,67,2
RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,2769.0,2682.3888888888887,38379.0,24693.0,18396.0,179088.0,56230.0,ACUTE - TEACHING,440556166.0,440007.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9687211588620038,0.35660126631751743,6.643553629469123,0.31397971946752434,1001.2480846895618,13.860238353196099,6,True,primary_acute_trusts,0.8146460265562082,77.19298245614034,1.3063288475291779,90.35087719298247,0.5205795774175287,77.19298245614034,-0.5556730346829428,23.893805309734514,0.39090634602870583,76.99115044247787,-1.3662226608202475,4.385964912280701,6,0.18509418367140507,69.2982456140351,36,3
RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,855.2777777777778,678.1222222222223,14539.0,11756.0,1862.0,149336.0,54882.0,ACUTE - TEACHING,253036343.0,212704.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.7928678142253979,0.19141619093472728,2.177070477427736,0.3675068302351744,1189.617228636979,16.999155569990254,6,True,primary_acute_trusts,-2.956134937547161,2.631578947368421,-0.8826886165754052,12.280701754385964,-1.782886411380802,2.631578947368421,0.41402383345299687,61.94690265486725,0.6830592854051177,84.95575221238938,-0.8949218474143771,17.543859649122805,6,-0.9032581156766052,2.631578947368421,112,2
RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,1454.7777777777778,1256.1333333333334,24132.0,19262.0,7041.0,162602.0,44680.0,ACUTE - TEACHING,182163927.0,294937.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.8634537539143053,0.20180672965357205,4.839914458107385,0.2747813680028536,617.636739371459,16.58810051172382,6,True,primary_acute_trusts,-1.4425776136173913,8.771929824561402,-0.7449941507509477,21.929824561403507,-0.40959777820449245,38.59649122807017,-1.265790171704942,12.389380530973451,-0.204059367379794,55.75221238938053,-0.9566407682827106,14.035087719298245,6,-0.8372766416567131,3.508771929824561,111,2
RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,806.5222222222222,741.9666666666667,14347.0,9264.0,5998.0,135224.0,34488.0,ACUTE - LARGE,82984018.0,173114.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9199581192224503,0.3542900954903464,7.436868860815298,0.2550434834053127,479.360525434107,17.788722498519018,6,True,primary_acute_trusts,-0.23096810153795114,35.08771929824561,1.275701423765363,87.71929824561403,0.9297101151575848,85.96491228070175,-1.6233615893169573,8.849557522123893,-0.41852019414299213,39.823008849557525,-0.7763702864929842,23.684210526315788,6,-0.14063477209465616,35.08771929824561,75,3
